"","participant_id","condition","amce_link_code","age","gender","education","AI_FREQ","AI_CONF","ANTHRO_A1","ANTHRO_A2","CONSCIOUSNESS_B1","CONSCIOUSNESS_B2","TRUST_TA1","TRUST_TA2","EMPATHY_EC1","EMPATHY_EC2","HARM_CARE_HC1","HARM_CARE_HC2","DEON_DEON1","DEON_UTIL1","MORAL_CIRCLE_ME1","MORAL_CIRCLE_ME2","RISK_PR1","RISK_PR2","UNCERTAINTY_IU1","UNCERTAINTY_IU2","PRE_KILL","PRE_MORAL","PRE_CONF","chat_duration_ms","chat_interaction_count","POST_KILL","POST_MORAL","POST_CONF","PERC_EXP_PX1","PERC_EXP_PX2","HUMAN_LIKE_HL1","HUMAN_LIKE_HL2","MORAL_PAT_PM1","MORAL_PAT_PM2","AGENCY_PC1","AGENCY_PC2","AFFECT_VALENCE","AFFECT_AROUSAL","SOCIAL_SP1","SOCIAL_SP2","DELTA_KILL","DELTA_MORAL","DELTA_CONF","data_complete","timestamps_start","timestamps_end","source_file","chat_minutes","is_male","is_female","ai_freq_high","edu_advanced","avg_empathy","avg_moral_circ","avg_risk_pref","avg_harm_care"
"239","P_1765338384198_gne2rgs","Experience","",31,"Female","Some college, no degree","Monthly",5,2,2,5,2,5,3,7,6,5,5,7,5,6,5,6,2,6,6,1,5,5,323412,1,0,5,5,3,3,5,5,3,3,6,6,50,50,6,6,-1,0,0,TRUE,"2025-12-10T03:46:24.198Z","2025-12-10T04:55:28.373Z","participant51.json",5.3902,0,1,0,0,6.5,5.5,4,5
"240","P_1765435995268_uw2uud4","Neutral","",31,"男","本科学士","每周",5,4,1,7,7,5,2,6,6,6,2,7,2,6,6,7,6,7,6,0,3,3,101710,1,1,4,4,4,4,4,4,4,4,4,4,50,50,4,4,1,1,1,TRUE,"2025-12-11T06:53:15.268Z","2025-12-11T07:54:44.763Z","participant52.json",1.69516666666667,1,0,1,0,6,6,6.5,4
"241","P_1765341695349_xg1gho6","Experience","",40,"Male","Some college, no degree","Weekly",5,2,6,5,5,4,4,6,5,5,6,6,2,3,3,5,4,5,6,0,2,5,1112463,3,0,5,5,5,3,3,4,5,2,6,6,80,90,3,2,0,3,0,TRUE,"2025-12-10T04:41:35.350Z","2025-12-10T05:22:26.041Z","participant53.json",18.54105,1,0,1,0,5.5,3,4.5,5.5
"242","P_1765342663518_oost50b","Experience","",27,"Female","Bachelor’s degree (e.g., BA, BS)","Weekly",6,3,5,6,5,6,4,6,6,6,7,6,2,6,2,2,2,5,5,1,3,6,424794,5,0,2,5,5,5,3,3,1,1,5,4,60,70,7,2,-1,-1,-1,TRUE,"2025-12-10T04:57:43.518Z","2025-12-10T05:13:48.042Z","participant54.json",7.0799,0,1,1,0,6,4,2,6.5
"243","P_1767654478381_lhjph77","Neutral","",31,"Male","Bachelor’s degree (e.g., BA, BS)","Weekly",3,3,3,3,4,5,4,6,5,5,3,4,5,6,6,5,5,6,4,0,6,5,1267930,8,0,4,5,3,6,3,5,4,3,6,6,40,60,6,5,0,-2,0,TRUE,"2026-01-05T23:07:58.382Z","2026-01-05T23:44:07.695Z","participant55.json",21.1321666666667,1,0,1,0,5.5,6,5,4
"244","P_1768511102228_6zzcbas","Neutral","",36,"Female","Master’s degree (e.g., MA, MS, MEd)","Daily",4,3,5,3,1,4,3,5,5,5,5,7,3,6,1,4,3,3,3,0,2,6,420503,13,1,3,6,2,4,4,3,1,2,4,5,87,59,3,5,1,1,0,TRUE,"2026-01-15T21:05:02.229Z","2026-01-15T21:24:58.999Z","participant56.json",7.00838333333333,0,1,1,1,5,3.5,3.5,5
"245","P_1768439649801_1dw1hew","Sentient","",45,"Male","Doctorate (e.g., PhD, EdD)","Daily",6,2,2,2,2,6,3,5,5,4,6,6,2,4,4,5,3,5,6,0,4,7,193240,9,1,1,7,6,1,3,5,2,1,5,2,94,67,3,1,1,-3,0,TRUE,"2026-01-15T01:14:09.801Z","2026-01-15T01:23:48.968Z","participant57.json",3.22066666666667,1,0,1,1,5,4,4,5
"246","P_1768442864376_ayecsjd","Neutral","",19,"Female","High school graduate or equivalent (e.g., GED)","Monthly",2,4,3,4,3,6,6,6,7,6,7,6,4,3,4,4,2,3,3,1,3,6,959783,7,1,2,5,2,4,1,2,4,4,5,6,65,19,3,4,0,-1,-1,TRUE,"2026-01-15T02:40:26.035Z","2026-01-15T03:01:34.124Z","participant58.json",15.9963833333333,0,1,0,0,6.5,3.5,3,6.5
"247","P_1768442860676_ctowgjd","Neutral","",40,"Male","Master’s degree (e.g., MA, MS, MEd)","Weekly",4,5,4,6,4,6,3,7,7,7,6,6,4,4,5,5,3,6,4,0,6,5,745425,6,0,4,7,2,4,2,1,2,3,2,3,70,34,2,1,0,-2,2,TRUE,"2026-01-15T02:07:40.676Z","2026-01-15T02:32:18.100Z","participant59.json",12.42375,1,0,1,1,7,4.5,4,6.5
"248","P_1765315252514_32ffixl","Sentient","",37,"Female","Master’s degree (e.g., MA, MS, MEd)","Monthly",5,2,3,5,5,5,2,7,6,5,5,6,3,5,3,6,3,5,6,0,3,6,582347,5,0,2,6,6,5,4,6,7,7,5,4,88,69,6,2,0,-1,0,TRUE,"2025-12-09T21:20:52.516Z","2025-12-09T21:40:48.092Z","participant5a.json",9.70578333333333,0,1,0,1,6.5,4,4.5,5
"249","P_1765727081074_sdzocgw","Sentient","",35,"Female","Bachelor’s degree (e.g., BA, BS)","Weekly",3,5,5,2,3,5,1,6,6,5,6,6,4,7,6,7,5,7,6,1,1,6,652604,8,1,1,6,7,1,7,2,1,1,2,2,35,35,6,2,0,0,0,TRUE,"2025-12-14T15:44:41.076Z","2025-12-14T16:12:01.802Z","participant6.json",10.8767333333333,0,1,1,0,6,6.5,6,5.5
"250","P_1768507410623_g3focyh","Sentient","",32,"Female","Master’s degree (e.g., MA, MS, MEd)","Weekly",6,2,2,3,2,6,4,4,6,4,6,2,1,4,5,4,4,3,5,1,2,7,447526,10,1,1,7,6,1,4,5,5,1,5,3,76,23,5,1,0,-1,0,TRUE,"2026-01-15T20:03:30.623Z","2026-01-15T22:30:07.570Z","participant60.json",7.45876666666667,0,1,1,1,5,4.5,4,5
"251","P_1768518187837_6tsd1k2","Sentient","",24,"Male","Bachelor’s degree (e.g., BA, BS)","Weekly",3,1,2,5,1,6,2,5,5,3,6,2,2,5,5,6,5,3,5,0,2,6,542853,14,0,1,5,6,2,3,6,5,1,2,3,50,10,4,1,0,-1,-1,TRUE,"2026-01-15T23:03:07.838Z","2026-01-15T23:25:17.805Z","participant61.json",9.04755,1,0,1,0,5,5,5.5,4.5
"252","P_1765782882732_hkbmxvb","Experience","",45,"Male","Professional degree (e.g., MD, DDS, DVM)","Daily",4,7,7,7,7,7,7,4,4,4,4,2,2,4,4,3,2,6,2,0,6,6,54405,2,0,6,6,6,6,6,1,7,7,7,7,50,50,7,1,0,0,0,TRUE,"2025-12-15T07:14:42.732Z","2025-12-15T07:21:56.433Z","participant8.json",0.90675,1,0,1,1,4,4,2.5,4
"253","P_1767221069919_rezw14q","Experience","",19,"Female","Less than high school","Never",2,1,2,1,2,4,3,6,3,2,6,6,2,3,7,6,7,4,5,1,1,4,697067,7,0,6,2,6,7,3,4,2,1,5,3,0,50,2,1,-1,5,-2,TRUE,"2025-12-31T22:44:29.921Z","2025-12-31T23:11:41.413Z","participant9.json",11.6177833333333,0,1,0,0,4.5,5,6.5,4
"254","P_1765095654597_34dtn9g","Experience","",34,"Female","Bachelor’s degree (e.g., BA, BS)","Multiple times/day",4,5,5,5,3,6,5,5,5,5,5,5,2,5,5,3,5,5,3,0,6,2,1454039,10,1,3,5,5,3,6,6,5,3,6,6,70,80,6,5,1,-3,3,TRUE,"2025-12-07T08:20:54.598Z","2025-12-07T09:10:54.560Z","participantBrenda Bian.json",24.2339833333333,0,1,1,0,5,5,4,5
"255","P_1765818789971_yfe5m8g","Experience","",38,"Male","Bachelor’s degree (e.g., BA, BS)","Monthly",5,1,1,1,1,6,5,5,5,5,6,2,3,5,2,6,4,5,3,1,1,7,433263,4,1,1,7,6,1,1,3,4,1,2,3,50,25,4,1,0,0,0,TRUE,"2025-12-15T17:13:09.971Z","2025-12-15T17:58:40.764Z","participantDionisio.json",7.22105,1,0,0,0,5,3.5,5,5.5
"256","P_1765296118062_j3z0kmt","Neutral","",32,"Female","Bachelor’s degree (e.g., BA, BS)","Multiple times/day",3,5,4,5,4,5,2,5,5,5,5,6,5,5,5,6,4,5,5,0,4,4,284549,2,0,3,4,5,4,5,5,5,3,5,5,60,40,4,5,0,-1,0,TRUE,"2025-12-09T16:01:58.063Z","2025-12-10T05:27:07.165Z","participantLisa.json",4.74248333333333,0,1,1,0,5,5,5,5
"257","P_1765097010784_xwjem5v","Sentient","",41,"Male","Associate degree (e.g., AA, AS)","Multiple times/day",5,1,2,2,2,5,2,1,1,1,1,3,4,2,6,6,5,4,5,0,1,7,600663,11,1,1,7,4,1,7,2,1,1,5,5,75,0,1,1,1,0,0,TRUE,"2025-12-07T08:43:30.784Z","2025-12-07T09:02:12.834Z","participantLouis.json",10.01105,1,0,1,0,1,4,5.5,1
"258","P_1765811762684_0k4x9pl","Neutral","",31,"Female","Bachelor’s degree (e.g., BA, BS)","Multiple times/day",4,1,1,1,2,4,1,7,7,7,7,7,7,4,1,7,7,6,7,1,1,7,481638,5,1,7,7,4,1,1,7,7,1,1,2,15,15,4,1,0,6,0,TRUE,"2025-12-15T15:16:02.685Z","2025-12-15T15:34:04.490Z","participantMezab.json",8.0273,0,1,1,0,7,2.5,7,7
"259","P_1767033582019_qd18tbf","Sentient","",53,"Male","Bachelor’s degree (e.g., BA, BS)","Weekly",7,1,1,5,1,7,7,6,6,7,6,7,7,6,1,7,1,7,6,1,3,7,1605852,6,0,6,7,1,1,7,7,1,1,7,7,100,62,7,2,-1,3,0,TRUE,"2025-12-29T18:39:42.022Z","2025-12-29T19:25:03.297Z","Rui Answer.json",26.7642,1,0,1,0,6,3.5,4,6.5
"260","P_1767715599811_oee1f0l","Experience","",28,"Female","Bachelor’s degree (e.g., BA, BS)","Multiple times/day",4,1,1,3,2,5,1,7,6,4,4,5,5,3,7,7,7,7,7,1,1,7,60948,2,1,1,7,1,1,1,1,1,1,4,4,50,0,1,1,0,0,0,TRUE,"2026-01-06T16:06:39.811Z","2026-01-06T16:13:02.447Z","Sissie Chen Personal - participant_P_1767715599811_oee1f0l_data.json",1.0158,0,1,1,0,6.5,5,7,4
